job_title,required_skills,job_type_1,job_type_2,linkedin_url,company,company_linkedin_url,location,posted_date,applicant_count,job_description,benefits
"Intern, Competition Talent Program","Computer Science, Data Science, Machine Learning, Mathematics, Natural Language Processing (NLP), Pattern Recognition, and Research SkillsComputer Vision, Image Processing, and Information and Communications Technology (ICT)",On-site,Internship,https://www.linkedin.com/jobs/view/3725542923/?eBP=CwEAAAGLV3D0XpJxmGoN0YOgUYpXPNAnBmMn3VJOU_dI8Q62gOEpnjHqJxGYcM3mZQ8z9FRQYgfyXvrOgn1DNvuWiP-lghvs95rtKg3Xtc8ZHPRu00GlOsTvYYnCyKxGw0drsCpcSYyGGeuy0yKqb3Z_rpuElQIBSFAmSHHaEaD2m_LY5le5kAPWDP1MYeFERF5cr1qpLjhBB2hMGpeVvbzb_Sa-QkHSLXwt4IyPXx5ZJKhPxA-2GQiTUruhEz2ium-KDsQWtedwmLcAUNooqb8hNFoTS3Q3bJn7Y53V6YksJxdPvWBOloo6VgaV-v2BBdl19ya6Wyz1BEhRF9zeplC7gsWA6HW35gD-Fnx1kD3-G7qOATMWkAL2Bh4CryiFVVJ4se8e_RwlRA&refId=PdgPvsSuqseDZ4EseOV29g%3D%3D&trackingId=8SjW00RT3tT1i5yoVEU9Aw%3D%3D&trk=flagship3_search_srp_jobs,Huawei,https://www.linkedin.com/company/huawei/life,"Huawei · Helsinki, Uusimaa, Finland  3 weeks ago  · 125 applicants",3 weeks ago,0,"About the job
Huawei is a leading global provider of information and communications technology (ICT) infrastructure and smart devices. With integrated solutions across four key domains – telecom networks, IT, smart devices, and cloud services – we are committed to bringing digital to every person, home and organization for a fully connected, intelligent world.
At Huawei, innovation focuses on customer needs. We invest heavily in basic research, concentrating on technological breakthroughs that drive the world forward. We have more than 180,000 employees, and we operate in more than 170 countries and regions.


See more",
"Senior Data Scientist, Consumer, Pricing","Analytics, Computer Science, Data Science, Mathematics, R (Programming Language), and SQLHypothesis Testing, Statistical Analysis, Statistical Software, and Statistics",Hybrid,Full-time,https://www.linkedin.com/jobs/view/3733983197/?eBP=CwEAAAGLV3FXu1yfVRJvyg02Db13dhyo4U4luWpW1sLScCMdOB2q6LJCFU6TlqXvIEuRaMRHQhWHGw-qWWIQsAnzh5-bO43HyV1z7PRjHRZmiFW2FiQsLa2SHkxEe7KrMwHvm15MBrt2yFF42JM6E9SAMW6oLrzv3GmNdE8yEtoOBNfnFJoTWgWJLr7M7CwtyfqOm9Q75wRMY0o5b67wT1WiRSEzu3TrLuBG9MN3NPSuGKeNcpQpRQoPqD_mGIhQLVlG8MHcm4nReNlWfaQxvVCA1qaKwah3kyZc4Xb7FkHijQl6qu99Bgt1SoGNrS6ec7v67fRzX8LFRionfty7-JQphrd2NWsBuEBone5ui9TUr0kLXKSSGRlEvyAXuS9LPSH1o78z&refId=PdgPvsSuqseDZ4EseOV29g%3D%3D&trackingId=x9prqCl11ZmcSQK%2BhsRxVw%3D%3D&trk=flagship3_search_srp_jobs,Wolt,https://www.linkedin.com/company/wolt-oy/life,"Wolt · Helsinki, Uusimaa, Finland  2 weeks ago  · 23 applicants",2 weeks ago,0,"About the job
Job Description

About the Consumer Group

As the name Consumer Group implies, this group is responsible for building and developing Wolt’s consumer-facing products. The core mission is to master the user experience while scaling up the platform to enable delivering a mall in a pocket.

Inside the Consumer Group, there are several teams, and two of them are currently in need of more Data Analyst support - Pricing and AdTech. This advert is focused on the Pricing domain, but if you’re interested in AdTech, please check this job advert.


The Consumer Pricing Data Science team is committed to consumer-first pricing that's fair, transparent, and compliant. We create innovative pricing solutions that offer clear value for our consumers. We collaborate cross-functionally to achieve both short-term and long-term business goals. Our team of Data Scientists and partners closely with Product, Engineering, Strategy & Operations, conducting experiments, advanced analytics, and operational reporting to enhance our consumer pricing strategies.


Our Consumer Analytics team comprises a cross-section of Data Scientists and Analytics Engineers. We work closely with the Data Engineering and Machine Learning teams who help ensure we have the right platform to deliver our insights at scale. We partner with Product, Engineering, and Strategy & Operations teams to guide measurement and tactical decision-making using advanced analytics as we expand the Wolt platform across the globe.


As a Data Scientist at Wolt, your role involves diving into our data to solve crucial business problems. The scope of this role ranges from diagnosing problem areas to identifying solutions to designing experiments and ultimately influencing decision making. This is a rare, operational and actionable data-driven experience. When you join this team, you will be driving action from the frontlines, rather than just doing yet another analytics role.

If you enjoy finding patterns amidst chaos, are excited to build from 0 to 1, and have experience using analytics to affect Pricing, we're looking for someone like you.






The position will be filled as soon as we find the right person, so make sure to apply as soon as you realize you really, really want to join us!

The compensation will be a negotiable combination of monthly pay and DoorDash RSUs. The latter makes it exceptionally easy to be excited about our company growing and doing well, as you’ll own a piece of the pie.

For any further questions about the position, you can turn to Product+ Talent Acquisition Partner - Zhanna Filintseva (zhanna.filintseva@wolt.com)


Wolt is a technology company that makes it incredibly easy to discover and get the best restaurants, grocery stores and other local shops delivered to your home or office. Wolt is not just a delivery app – we’re a technology company building a commerce platform to seamlessly connect our millions of customers with thousands of merchant and courier partners, in real-time across 23 countries and 250+ cities. Our apps (iOS and Android) have the industry’s highest ratings, largely thanks to our customer-first-mindset, which shows in how we build products and run operations. In June 2022 we officially joined forces with DoorDash. Combined, we have a presence in 27 countries, 23 of which operate with the Wolt brand and app. Wolt and DoorDash continue largely independently, with Wolt’s name, brand, product, technology and team.


At Wolt, we’re about getting things done. You’ll probably enjoy it here if you like taking ownership, developing yourself and being around friendly, humble and ambitious people.

The behind the scenes of Wolt is run by an awesome bunch of over 400+ planners, builders, designers and data crunchers. We call ourselves Product+, as we’re the very core of Wolt’s products, tools and platforms. To build our products, we work in over 40 cross-functional, independent and autonomous teams. Teams are made up of a mix of talented individuals: engineers, designers, data scientists, analysts, and product leads. Each team takes ownership for solving customer problems in the best possible way.


We want to have all sorts of people in our team – people like you and me, and people different from you and me. To be able to work with diverse teammates – when it comes to gender, age, ethnicity, life background, sexual orientation, political views, religion, or any other personal trait – we consciously aim to offer equal opportunity for everyone to work with us. This is because we believe diverse teams make the most thought-through decisions and build things in the most inclusive way.

Join us today to build Wolt together!

See more",
"Senior Data Scientist, Search","Artificial Intelligence (AI), Data Mining, Data Science, and Pattern RecognitionPrototyping, Recommender Systems, Search Engines, Software Engineering Practices, Statistical Analysis, and Statistics",Remote,Full-time,https://www.linkedin.com/jobs/view/3739109605/?eBP=CwEAAAGLV3FefKcsSLlXq8pZE2ztUKayf01yjqUhDccXgqY-XhFFgDsLnVFzjARcQxeCtQdzT_S1yWFEAY5OmHlfoShAez-a5jF3HtwV5_PoPuDZtxlT9qQMX6FCD48kVDM8-i6pARon6BscsLJUwPQ6lbvFvx3KwQhjTmN70ztn5XpnPpv9oS2GnIDRChG44kQMI1s8dz02MZKN123gz7JiVUlLUIkc3KILUOGDdNeMkylGkI_5MpCIG2vHr1qrDx84GlVrxFcBGwRNvUHptRztHr-Hq_3HaifgWZYsDaoUUZAeypNdjIMWvMIe-Ijly6EIRP3YKjRPsBLSX4ggMRL3suAizAJLKOpBxGRkos1emLexIvgnYAxjJg4TXuljFJnQC94IYLoPww&refId=XwcF1ERgIoOKy7bTNdScKw%3D%3D&trackingId=aJSMu33oDnMFZvKaS%2BNrYw%3D%3D&trk=flagship3_search_srp_jobs,Wolt,https://www.linkedin.com/company/wolt-oy/life,"Wolt · Helsinki, Uusimaa, Finland  1 week ago  · 15 applicants",1 week ago,0,"About the job
Job Description

Data Scientists at Wolt build and deploy models using a variety of approaches including statistical analysis, machine learning and deep learning for the most important processes and parts of Wolt’s online delivery platform and business operations that affect all the 25 countries we operate in.

The work consists of owninguse cases as part of a product or business team; starting from identifying opportunities, to developing and prototyping a solution, all the way to deploying, maintaining, and improving a production-ready solution inside of the embedded product team. We use a variety of technologies and tools including, SQL, Spark, Docker and K8s, Snowflake, Looker, Flyte, Seldon Core, Airflow, MLflow and Kafka to get the job done, and constantly looking for ways to improve how our data scientists work.

We are looking for a Data Scientist to be embedded into ourConsumer Search team, to work together with engineers, product, design and analytics people, on developing algorithms and solutions for improving our search experience. Some of our models include query understanding, query completion and expansion, results blender and results ranking. The team owns the domain end to end, from developing approaches to testing and understanding their impact and deploying and maintaining them under strict performance requirements.The team uses an iterative and pragmatic development approach, A/B testing our solutions and measuring the performance of our models both offline and online. This is a great opportunity to leave your mark in the experience that we provide to more than 29M customers with a direct impact in our business KPIs.

Also, to learn more about Wolt, be sure to check out Machine learning at Wolt - our journey towards MLOps, our Wolt Algorithmic Transparency Report, and Wolt Tech Talks. 💡

📍This role can be based in one of our tech hubs in Helsinki, Berlin or Stockholm, or you can work remotely anywhere in Finland, Sweden, Germany, Denmark, and Estonia. Read more about our remote setup here. If you live outside of these countries - not to worry! We provide relocation support to help you make your way to Finland, Germany or Sweden.







The position will be filled as soon as we find the right person, so make sure to apply as soon as you realize you really, really want to join us!

The compensation will be a negotiable combination of monthly pay and DoorDash RSUs. The latter makes it exceptionally easy to be excited about our company growing and doing well, as you’ll own a piece of the pie.

For any further questions about the position, you can turn to Product+ Talent Acquisition Partner - Fernanda Prado (fernanda.prado.e.silva@wolt.com).



Wolt is a Helsinki-based technology company that provides an online platform for consumers, merchants and couriers. It connects people looking to order food and other goods with people interested in selling and delivering them. To enable this, Wolt develops a wide range of technologies from local logistics to retail software and financial solutions – as well as operating its own grocery stores under the Wolt Market brand. Wolt’s products include Wolt+ (subscription service for customers), Wolt for Work (meal benefits and office deliveries for companies), Wolt Drive (fast last-mile deliveries for merchants) and Wolt Self-Delivery (service for merchant partners with their own delivery staff). Wolt’s mission is to make cities better by empowering and growing local communities. Wolt was founded in 2014 and joined forces with DoorDash in 2022. DoorDash operates in 29 countries today, 25 of which are with the Wolt product and brand.



At Wolt, we’re about getting things done. You’ll probably enjoy it here if you like taking ownership, developing yourself and being around friendly, humble and ambitious people.

The behind the scenes of Wolt is run by an awesome bunch of over 400+ planners, builders, designers and data crunchers. We call ourselves Product+, as we’re the very core of Wolt’s products, tools and platforms. To build our products, we work in over 40 cross-functional, independent and autonomous teams. Teams are made up of a mix of talented individuals: engineers, designers, data scientists, analysts, and product leads. Each team takes ownership for solving customer problems in the best possible way.



We want to have all sorts of people in our team – people like you and me, and people different from you and me. To be able to work with diverse teammates – when it comes to gender, age, ethnicity, life background, sexual orientation, political views, religion, or any other personal trait – we consciously aim to offer equal opportunity for everyone to work with us. This is because we believe diverse teams make the most thought-through decisions and build things in the most inclusive way.

Join us today to build Wolt together.

See more",
Senior Data Scientist (m/f/d),"Artificial Intelligence (AI), Data Analytics, Data Science, Deep Learning, and Pattern RecognitionOptimization, Predictive Analytics, Professional Skills, Statistical Modeling, and Statistics",Remote,Full-time,https://www.linkedin.com/jobs/view/3735123671/?eBP=CwEAAAGLV3FefHw9ivAuv1ZfU4LO-SXilW6MrUt2opE7XGFdgVrNvRIpmwHDYDJcFiPD5EIFIASnNveYvfrrxF4sRdi1lViehM3SPET12er1uL27Ke9X5wZPO0myKRGsGqQVpbUaukfxxgfaVoPobxphTYKxx7Y5ZehmAadIYatLcaMTpsVQHJVJN2LD7l6Lvoy28E4sxIWdsTW-bjDsTA-VHnMHiKvpvhmlgzodV5s_XzFwEI8YkvuQB03LQFqhSLmlJtMlyg3D92VLTGhhBzzAu0JewgRzwI6wuKp0ChvykdV0kFVTtqyxKSpOLrk-kl_nesXyCh-hpL32Q3SjAgTufikAu5OoOxotIQpTsIq7exEI6HZAfBIPrHb9IQ1mnJdbp-FX2-VLjA&refId=XwcF1ERgIoOKy7bTNdScKw%3D%3D&trackingId=Uq7hnEvHqEFfmX7XttdwxQ%3D%3D&trk=flagship3_search_srp_jobs,Thoughtworks,https://www.linkedin.com/company/thoughtworks/life,"Thoughtworks · Helsinki, Uusimaa, Finland  2 weeks ago  · 89 applicants",2 weeks ago,0,"About the job
Senior Data Scientists at Thoughtworks apply a deep knowledge of statistics, modeling, machine learning algorithms and data mining techniques. This is coupled with awareness of adjacent areas, to make business value and data insights visible, enabling clear and effective decision making. They are responsible for the strategy, implementation, productionisation and articulation of business impact of the data-intensive applications and solutions. They collaborate with cross-functional teams, and communicate findings to both technical and non-technical stakeholders. They stay up-to-date with industry advancements, ensure data quality and security, and provide guidance to junior team members. At Thoughtworks you would get to work on a range of projects and leverage deep technical knowledge to solve complex business problems.

Job responsibilities






Technical Skills




Professional Skills






Learning & Development

There is no one-size-fits-all career path at Thoughtworks: however you want to develop your career is entirely up to you. But we also balance autonomy with the strength of our cultivation culture. This means your career is supported by interactive tools, numerous development programs and teammates who want to help you grow. We see value in helping each other be our best and that extends to empowering our employees in their career journeys.



Thoughtworks is a global technology consultancy that integrates strategy, design and engineering to drive digital innovation. For 30+ years, our clients have trusted our autonomous teams to build solutions that look past the obvious. Here, computer science grads come together with seasoned technologists, self-taught developers, midlife career changers and more to learn from and challenge each other. Career journeys flourish with the strength of our cultivation culture, which has won numerous awards around the world.

Join Thoughtworks and thrive. Together, our extra curiosity, innovation, passion and dedication overcomes ordinary.

See more",
Senior CUDA Math Libraries Engineer - Data and Image Compression,"C++, Computer Science, and MathematicsCompression, Compression Algorithms, Debugging, Hardware Architecture, High Performance Computing (HPC), Interpersonal Skills, and Software Implementation",Remote,Full-time,https://www.linkedin.com/jobs/view/3710377302/?eBP=CwEAAAGLV3FefFTlXj-Ycw4J_InBEpH1JBA2F56fq0vGQ0B4MW1yaJnWKxKOPjjdYoYmNUANm9H3cuEtzAhlyv2hDAKNnoKsfEPAnaqGx9DWhjaXCTxdAqXvL4d8lnQF-hlPVFLrREqj23RZyU-7s4hAiYhxZiP7vDXFS7ztJ6qpcFF1Jaz-W45bgHSwKl0NyyRZkIE2eRcCQGvpv63ZhmxhYq4sSQOB4lEbjre9DPSY1NrlENPEHO9kSalzlcSdcQlgIT9ekVfowlMSoaMwOYFh2Ek91VHN8GY4uVGnDjIoOPxUZ949QUOCN0ffjCo-QVwPI4tRnPtEwEt8MYAw-A6m5jM1EL_WSuPVBcedN5oCxQkaRqOQ94YZhQRUBPymsxMTm1sbt48&refId=XwcF1ERgIoOKy7bTNdScKw%3D%3D&trackingId=k8O6bye9nES%2BgXu5V85aRA%3D%3D&trk=flagship3_search_srp_jobs,NVIDIA,https://www.linkedin.com/company/nvidia/life,NVIDIA · Finland Reposted  1 week ago  · 37 applicants,Reposted  1 week ago,0,"About the job
We are the CUDA Math Libraries team at NVIDIA - which was just named one of America's Best Place to Work by Glassdoor . Around the world, leading commercial and academic organizations are revolutionizing AI, scientific and engineering simulations, and data analytics, using data centers powered by NVIDIA GPUs. We are looking for a Senior Math Libraries Engineer to join our team to develop libraries that provide ground breaking GPU-accelerated data and image compression and decompression algorithms. Technologies that we develop are used in data science, healthcare, image processing, computer vision, deep learning, autonomous vehicles and countless others. If the idea of contributing to our technologies excites you, join our team and help us build GPU accelerated software libraries that are used by countless applications around world. We're looking for someone with strong programming skills, integrity, reliability, persistence and problem-solving ability.







NVIDIA is widely considered to be one of the technology world’s most desirable employers. We have some of the most forward-thinking and passionate people in the world working for us. If you're creative and autonomous, we want to hear from you!

See more",
Infrastructure Operations Specialist (Unified Communication Services),"Microsoft Azure3rd Line Support, Communication, Integration Projects, Large Enterprise, Office 365, Recording Services, Skype, Troubleshooting, and Unified Communications",Full-time,,https://www.linkedin.com/jobs/view/3730562485/?eBP=CwEAAAGLV3FefcGiYVR3Th5FhiGFUPinYFj2YQasmK9L5POakl1ovVJsSkxhRe7nmcmQFIFG5ymNgii0qvxHjp5XAoYH-jXFtfw1rqRVrSYpe5oLEfAiGO9bk_rloCnQExv8QjHym7mLTJPYDswAnrJobP1uUC108kJA6WXeTT8QV2waAwJaoEZjHv5z1poWBNKbY7PKROXmpIDFtbXfZCFs5utIHJPP2OK7hZ2eJYQSyEhNmIkqz7LS6h6VNJ-LLl6wHhAKQwyIPT8n15XeSNrBU4O4U4qEyplQpeAQFNIvp1mY5b3-wI5V5ihMuaXtKDzcPLVYiRa1b1Q_8CqUT9ACVKO4EL9_0AhJDNF527qHkZmnkLcOh_n_C4mh62CdhG0WS0EDIl9wrQ&refId=XwcF1ERgIoOKy7bTNdScKw%3D%3D&trackingId=fRYKNFOfW1bFYpJAwPCGhg%3D%3D&trk=flagship3_search_srp_jobs,Nordea,https://www.linkedin.com/company/nordea/life,"Nordea · Helsinki, Uusimaa, Finland Reposted  1 week ago  · 15 applicants",Reposted  1 week ago,0,"About the job
Job ID: 16656
 Would you like to have the opportunity to work in an international team within the area of real time communication and collaboration services, we are looking for a (Senior) Infrastructure Operations Specialist for Unified Communication, this is an opportunity for you to join a team of highly skilled and dedicated people working with securing communication services.
See more",
Senior IT Consultant - Helsinki,"Analytical Skills, Computer Science, and EnglishBusiness Case Preparation, Custom Software, IT Consulting, IT architectures, Information Technology, Project Teams, and Resiliency",Full-time,,https://www.linkedin.com/jobs/view/3622525757/?eBP=CwEAAAGLV3FefTJ1xMDa35OL3NbBldcN9hWBtWeFG1cj2ztur00mbpe_HEXKE6UzOIGO0hu5Et7b6Tv5hkyJwP3qmCksSwXqyFng3ikB0F0TuuMtcwqI3UkHwIP-BY3nQg_BDjT_QxKY1YwnK-_n1h94a7m0UlJAUusu66LkbTtZQP6NIBtHvNUc37Wlibz-SOhwfJfQZLycWOH7i0rq3p7njWpZG-Mwo4Lo9ezJhybQ5wxdn3Dyg46G63TTp-mmYhjtNXzZZGIZqt-9ByrwInF8rVSq58RQl4k61shtPpjDnDl6xX_0SwlouiH9Ux1UrXDKzZwZyfM5g5x7wCfEOdgJeCSuXk89JF8tGVFi9V78puQaoGOC7Ask2W2glEemoDaMtOihro0&refId=XwcF1ERgIoOKy7bTNdScKw%3D%3D&trackingId=b7OoMv%2Bh76lohMRKX%2Bnabw%3D%3D&trk=flagship3_search_srp_jobs,Boston Consulting Group (BCG),https://www.linkedin.com/company/boston-consulting-group/life,"Boston Consulting Group (BCG) · Helsinki, Uusimaa, Finland Reposted  1 week ago  · 184 applicants",Reposted  1 week ago,0,"About the job
For our Helsinki office, we are looking for Senior IT Consultants to collaborate with colleagues from BCG Platinion and/or The Boston Consulting Group on national and international client projects, independently structuring project modules and supporting younger project members. Together with our clients, you will develop superior IT strategies, concepts, and solutions actively and on site, applying your sound technical know-how, your understanding of business contexts, and your analytical and conceptual skills.






We guarantee constant new development incentives in an open and rewarding work environment. You'll face challenges every day together with a dedicated team of talented colleagues. Individual training offers and a culture of open feedback will provide the framework you need to explore and perfect your own strengths. Our modern structures enable you to stay focused. This includes easy travel booking, our excellent back-office support and comprehensive Knowledge Center. With our regular office Fridays and legendary events, we cultivate a strong and close team network from which you will also profit beyond your case work.
See more",
Lead Risk Expert/Data Governance Expert to IRB Data Management,"EnglishCommunication, Data Governance, Data Lineage, Data Quality, Institutional Review Board (IRB), Interpersonal Skills, Regulatory Capital, Risk Models, and Stakeholder Management",Hybrid,Full-time,https://www.linkedin.com/jobs/view/3730581687/?eBP=CwEAAAGLV3FefbPeesRRI18IW2B47FGM0AZQZ4gzMVFtSMnBQGm_xqldzduSHZzeJsGpD0ZFU5unCMi60RFKq5LcL-I8QvmJAFcHm3S_i7FPGL-bK1N4lE08HebbuBcKs2BEZe7lfpgZWvYqR80eheHQzhS6ziXvcTunIg4ENB_rc1Eck6VpwkRBH87QYodGkwJ_9KszofGC6VZY5DX4JjjWa9wMsDu_-c9KUEsWA5GN-5ffAsX3-_2-ZEE4vF12BPZOId3obKVyfqbC1PfggSo5MNkuHnvPbsYduze0LOlu7xIc4sdAt3w7EaZJjzBp7-Zb4U2VLlel23V-wcBBDkvYt02L72BSB5pLTtIg_8HArJz8RSIfMTTNI93BF4GvkTCoTVstOW8UxQ&refId=XwcF1ERgIoOKy7bTNdScKw%3D%3D&trackingId=E%2BT6E1Hg9Vnh%2B1TuikKIXg%3D%3D&trk=flagship3_search_srp_jobs,Nordea,https://www.linkedin.com/company/nordea/life,"Nordea · Helsinki, Uusimaa, Finland  1 week ago  · 7 applicants",1 week ago,0,"About the job
Job ID: 19603 
 This is an opportunity for you to join a highly professional and dedicated team and become part of a large organization and to gain a broad network across the bank. You will get a chance to impact Nordea’s risk management by engaging in an exciting job with excellent opportunities for personal and professional development.












See more",
Senior Product Data Analyst,"Data Analysis, Data Analytics, Python (Programming Language), R (Programming Language), and TableauA/B Testing, Microsoft Power BI, Product Analysis, Product Analytics, and Statistical Data Analysis",Hybrid,Full-time,https://www.linkedin.com/jobs/view/3728820647/?eBP=CwEAAAGLV3FefeM3wFg7ymibbhS_WFvzOCDOhKWyTSFFuQ8YjIGNQzLBR8LIZQoSruc1v7MyvR0u7pM1MonY_7h6UVkP9k1b1sNz2b4tcto-IL5ivq6FfO5By84n2qd7QwVX63K4ipHbr9GAJ0aJdCR_OwjsGHMVkYhGT5UMY_whtaYi9w87-IxLXqaKMbSz_q7Pi01AvuFY6M73MWoG9gbZ9AONI57P_pmxIHFdMdXoE-xItUxcJ6XryaiffzdPFFP8px2kRUy78GOG4-1QWCs7oLJv0SyOxPyuwpcVOPGp_Au2WQQnkofopYFJ4KhnBAxthXZlCnbJ_T_O_KaP2gSAHZVluz2oMKxjMRueY6IJ29pgGLID9iDZU-5i1QQhfYqsDRyQxPdvtw&refId=XwcF1ERgIoOKy7bTNdScKw%3D%3D&trackingId=ZoZJJltJ%2BwQ8bBM8yH0imQ%3D%3D&trk=flagship3_search_srp_jobs,HypeHype Inc.,https://www.linkedin.com/company/hypehypeinc/life,HypeHype Inc. · Helsinki Metropolitan Area  3 weeks ago  · 156 applicants,3 weeks ago,0,"About the job
HypeHype Inc. (previously Frogmind) is an award-winning independent mobile games studio from Helsinki founded in 2012. We are best known for our games: BADLAND series, Badland Brawl and Rumble Stars series which have garnered over 180 million players and have won multiple industry awards.

Our new ambitious goal is to enable anyone to become a game maker in the same way YouTube & TikTok did with video creators. We are building a new social user-generated content platform for creating, remixing and playing online games with a mobile phone, tablet or desktop. HypeHype (currently in early access) offers all the tools for making modern games and takes game creation from months of complex PC development to just hours of visual editing on the go.




See more",
Google Cloud Architect,"Back-End Web Development, Cloud Computing, Data Analytics, English, and LinuxArchitecture, Communication, Infrastructure as code (IaC), Networking, and Presales",Remote,Full-time,https://www.linkedin.com/jobs/view/3743401689/?eBP=CwEAAAGLV3FefU_2erejZ6kJnTRfEw1umPjyioG7ZJ483zWB-Uj4q4353J2DkjyWxQmLP8X16_ddU1aOHsAm8HjtmRT86jwX5sRcjo1qMDM3VRgKfoRcnsVKpRfsAl51qiyCZwQZfyv14S-vgz4DDhQvOsQpJKysiMnsopi0xBfU4yMTDvBW_vUc7eWLZ6nGVuFNOf97ZakEAncLfJ04jXPQVyTQ0yEwG4KLx-gIL-n3hm3SB3mbf_aTBv1AocnnauKXfHRSWaYfeOLusIJxcpqeuDm5R1YOBrFbX98svaZ3F1ZLQYvdOdzdQzicOmtXVjMp_z6AxVt3lrMZc8WRGDuE--o2yTw5cUPN2zDEAKyvWFmprQYDUp95zEuHiclFWGH5kg8PEUjNPw&refId=XwcF1ERgIoOKy7bTNdScKw%3D%3D&trackingId=frItHTXFPW9hQT7vR2FKWw%3D%3D&trk=flagship3_search_srp_jobs,"Nordcloud, an IBM Company",https://www.linkedin.com/company/nordcloud-ltd/life,"Nordcloud, an IBM Company · Salo, Southwest Finland, Finland  2 days ago  · 0 applicants",2 days ago,0,"About the job
We are digital builders born in the cloud and currently, we are looking for a Google Cloud Architect.

Joining Nordcloud is the chance of a lifetime to leave your mark on the European IT industry! We use an agile, cloud-native approach to empower clients to seize the full potential of the public cloud.







If you don’t meet all of the desired criteria, but still, we encourage you to. Let’s find out together if we are a good fit for each other!




Please read ourbefore applying. All applicants must have the

Learn more about #NordcloudCommunity. If you’d like to join us,.



Nordcloud, an IBM company, is a European leader in cloud advisory, implementation, application development, managed services, and training. It’s a recognized cloud-native pioneer with a proven track record of helping organizations leverage the public cloud in a way that balances quick wins, immediate savings, and sustainable value. Nordcloud is triple-certified across Microsoft Azure, Google Cloud and Amazon Web Services – and is a Visionary in Gartner’s Magic Quadrant for Public Cloud IT Transformation Services. Nordcloud has 10 European hubs, over 1500 employees, and counting, and it has delivered over 1,000 successful cloud projects.

Learn more at nordcloud.com

See more",
Technology Advisor - Tietoevry Create,"Cloud ComputingAgile Development, Emerging Technologies, IT Service Management, IT Strategy, Information Technology, Software Architecture, Teamwork, Technology Advisory, and Workshops",On-site,Full-time,https://www.linkedin.com/jobs/view/3680023908/?eBP=CwEAAAGLV3FefVbiiZsc4fAjkKsKHnrVCwtn7BRVVN4cayi1mtlCG9DxCRiYJpBFSRkJOn71hC1Cj6w3G8ikWAEGdtLGgxtzcSClSYYN5cgNVYzf29rg_mIHWvvwyHEw0cFJ6UU9koTAaRu7730FX-3POUxEEKPKRMOEv2wAxw36J9VKY6RwiCz1PCgwTWpi_1Acg8VA3oalApVnTiY3iY7u47h89PH_i8O67iKZWToOS2g5vCROZMNIuZvJydZhKVGBanoBjweiclSEoJr16WIReoWFWWa9Twjhk3yCbnIRXmvOq62s2nLE4Za1rxAZCpCzEp0qhPaZU53oF4IYkXups73WYFjzFuqpXa6a6K3fx-b8tm_GmNj4oTvt80QNgURGmUizsJn9Ow&refId=XwcF1ERgIoOKy7bTNdScKw%3D%3D&trackingId=faePQfCTkh2K7noCh8BZtw%3D%3D&trk=flagship3_search_srp_jobs,Tietoevry,https://www.linkedin.com/company/tietoevry/life,"Tietoevry · Tampere, Pirkanmaa, Finland Reposted  2 weeks ago  · 13 applicants",Reposted  2 weeks ago,0,"About the job
You may apply to Tietoevry by selecting Apply and fill your application details to the form. You may also Apply by using LinkedIn and populate details to your application from your LinkedIn profile.

Technology Advisor 

Are you passionate about technology, the impact it has on the world, and you get a kick out of sharing your thoughts and collaborating with others? Then we have a role for you!

We are looking for Technology Advisors with a strong and broad technology background in software delivery and consulting, with a passion and deep expertise in one or several technology areas. Ideally you have either been leading or participating in complex deliveries in cloud, custom software, DevOps, integrations, or data science. You are customer-centric in everything you do, have a thing for thinking outside-the-box, and always on the lookout for ways to have a big impact in others around you.






We offer you the opportunities for professional growth, meaningful engagements, open culture and an outstanding work-life balance. We believe that our organizational culture is an important part of enabling you to be successful. We provide a flexible hybrid work model as part of our culture and way of working. Finally, we also believe in curiosity and learning as a lifestyle where you need to unlearn and relearn every day as new possibilities emerge.

Show us you want to continuously grow – we provide you with the time and opportunity


We look forward to your application!

Please attach your CV or LinkedIn-profile and we’ll reach out to you. Interviews will be held on a continuous basis, so we encourage you to apply today. If you have any questions regarding this role, please contact hiring manager Thomas Rosqvist, thomas.rosqvist@tietoevry.com

Hope to hear from you soon!


Tietoevry creates purposeful technology that reinvents the world for good. We are a leading technology company with a strong Nordic heritage and global capabilities. Based on our core values of openness, trust and diversity, we work with our customers to develop digital futures where businesses, societies, and humanity thrive.

Our 24,000 experts globally specialize in cloud, data, and software, serving thousands of enterprise and public-sector customers in more than 90 countries. Tietoevry’s annual turnover is approximately EUR 3 billion and the company’s shares are listed on the NASDAQ exchange in Helsinki and Stockholm, as well as on Oslo Børs. Familiar yourself with what we do

Creating purposeful technology to reinvent the world for good

#
See more",
